@odata.etag,_owningbusinessunit_value,tsc_penalitesid,statecode,statuscode,tsc_typedepenalite,_createdby_value,_ownerid_value,modifiedon,_tsc_opportunity_value,tsc_montant,_owninguser_value,_modifiedby_value,versionnumber,createdon,tsc_commentaire,_tsc_seao_value,tsc_applicable,overriddencreatedon,importsequencenumber,_modifiedonbehalfby_value,utcconversiontimezonecode,_createdonbehalfby_value,_owningteam_value,tsc_raison,timezoneruleversionnumber
"W/""5248798""",8b8ec1ac-037b-ee11-8179-0022483cac0d,fad0de68-ef7f-ee11-8179-0022483d07d3,0,1,731720004,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T17:34:33Z,9acc5f64-ef7f-ee11-8179-0022483d0cb3,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5248798,2023-11-10T17:34:33Z,,,,,,,,,,,
"W/""5248796""",8b8ec1ac-037b-ee11-8179-0022483cac0d,aacc5f64-ef7f-ee11-8179-0022483d0cb3,0,1,731720003,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T17:34:33Z,9acc5f64-ef7f-ee11-8179-0022483d0cb3,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5248796,2023-11-10T17:34:33Z,,,,,,,,,,,
"W/""5248762""",8b8ec1ac-037b-ee11-8179-0022483cac0d,f627e462-ef7f-ee11-8179-0022483d07d3,0,1,731720004,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T17:34:30Z,80cc5f64-ef7f-ee11-8179-0022483d0cb3,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5248762,2023-11-10T17:34:30Z,,,,,,,,,,,
"W/""5248761""",8b8ec1ac-037b-ee11-8179-0022483cac0d,97cc5f64-ef7f-ee11-8179-0022483d0cb3,0,1,731720003,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T17:34:30Z,80cc5f64-ef7f-ee11-8179-0022483d0cb3,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5248761,2023-11-10T17:34:30Z,,,,,,,,,,,
"W/""5248735""",8b8ec1ac-037b-ee11-8179-0022483cac0d,0be1eb5c-ef7f-ee11-8179-0022483d07d3,0,1,731720003,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,2023-11-10T17:34:21Z,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5248735,2023-11-10T17:34:21Z,,08e1eb5c-ef7f-ee11-8179-0022483d07d3,,,,,,,,,
"W/""5248737""",8b8ec1ac-037b-ee11-8179-0022483cac0d,1de1eb5c-ef7f-ee11-8179-0022483d07d3,0,1,731720004,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,2023-11-10T17:34:21Z,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5248737,2023-11-10T17:34:21Z,,08e1eb5c-ef7f-ee11-8179-0022483d07d3,,,,,,,,,
"W/""5248532""",8b8ec1ac-037b-ee11-8179-0022483cac0d,82de925a-eb7f-ee11-8179-0022483d07d3,0,1,731720000,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T17:13:38Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5248532,2023-11-10T17:05:39Z,,,731720001,,,7d95c1ac-037b-ee11-8179-0022483cac0d,,,,,
"W/""5248519""",8b8ec1ac-037b-ee11-8179-0022483cac0d,73de925a-eb7f-ee11-8179-0022483d07d3,0,1,731720000,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T17:13:37Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5248519,2023-11-10T17:05:36Z,,,731720001,,,7d95c1ac-037b-ee11-8179-0022483cac0d,,,,,
"W/""5247508""",8b8ec1ac-037b-ee11-8179-0022483cac0d,46314286-ea7f-ee11-8179-0022483e130e,0,1,731720000,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T17:00:14Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5247508,2023-11-10T16:59:40Z,,,731720001,,,7d95c1ac-037b-ee11-8179-0022483cac0d,,,,,
"W/""5247483""",8b8ec1ac-037b-ee11-8179-0022483cac0d,c25db982-ea7f-ee11-8179-000d3aff3da3,0,1,731720000,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T17:00:12Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5247483,2023-11-10T16:59:36Z,,,731720001,,,7d95c1ac-037b-ee11-8179-0022483cac0d,,,,,
"W/""5248703""",8b8ec1ac-037b-ee11-8179-0022483cac0d,9433fcfd-e97f-ee11-8179-6045bd5d055b,0,1,731720004,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T17:33:41Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5248703,2023-11-10T16:55:55Z,,,,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,,,,,
"W/""5248702""",8b8ec1ac-037b-ee11-8179-0022483cac0d,9233fcfd-e97f-ee11-8179-6045bd5d055b,0,1,731720003,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T17:33:41Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5248702,2023-11-10T16:55:54Z,,,,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,,,,,
"W/""5248692""",8b8ec1ac-037b-ee11-8179-0022483cac0d,cc9c5a00-ea7f-ee11-8179-0022483d07d3,0,1,731720004,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T17:33:40Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5248692,2023-11-10T16:55:51Z,,,,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,,,,,
"W/""5248693""",8b8ec1ac-037b-ee11-8179-0022483cac0d,7d33fcfd-e97f-ee11-8179-6045bd5d055b,0,1,731720003,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T17:33:40Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5248693,2023-11-10T16:55:51Z,,,,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,,,,,
"W/""5246173""",8b8ec1ac-037b-ee11-8179-0022483cac0d,03f90742-e87f-ee11-8179-0022483cb946,0,1,731720004,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,2023-11-10T16:47:01Z,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5246173,2023-11-10T16:43:30Z,,,,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,,,,,
"W/""5246172""",8b8ec1ac-037b-ee11-8179-0022483cac0d,93def73b-e87f-ee11-8179-0022483cb946,0,1,731720003,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,2023-11-10T16:47:01Z,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5246172,2023-11-10T16:43:22Z,,,,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,,,,,
"W/""5247500""",8b8ec1ac-037b-ee11-8179-0022483cac0d,a403715b-e67f-ee11-8179-0022483e130e,0,1,731720000,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T17:00:13Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5247500,2023-11-10T16:29:53Z,,,731720001,,,7d95c1ac-037b-ee11-8179-0022483cac0d,,,,,
"W/""5247492""",8b8ec1ac-037b-ee11-8179-0022483cac0d,4a548f5a-e67f-ee11-8179-6045bd5d055b,0,1,731720000,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T17:00:13Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5247492,2023-11-10T16:29:49Z,,,731720001,,,7d95c1ac-037b-ee11-8179-0022483cac0d,,,,,
"W/""5243803""",8b8ec1ac-037b-ee11-8179-0022483cac0d,4e5f4610-e27f-ee11-8179-0022483cb946,0,1,731720000,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T16:13:28Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,94065779-fa7c-ee11-8179-0022483d07d3,5243803,2023-11-10T15:59:09Z,,,731720001,,,94065779-fa7c-ee11-8179-0022483d07d3,,,,,
"W/""5243795""",8b8ec1ac-037b-ee11-8179-0022483cac0d,a2568312-e27f-ee11-8179-0022483d07d3,0,1,731720000,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T16:13:28Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,94065779-fa7c-ee11-8179-0022483d07d3,5243795,2023-11-10T15:59:05Z,,,731720001,,,94065779-fa7c-ee11-8179-0022483d07d3,,,,,
"W/""5242566""",8b8ec1ac-037b-ee11-8179-0022483cac0d,5516561d-df7f-ee11-8179-0022483d0cb3,0,1,731720004,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T15:37:58Z,129deb19-df7f-ee11-8179-6045bd5d055b,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5242566,2023-11-10T15:37:58Z,,,,,,,,,,,
"W/""5243604""",8b8ec1ac-037b-ee11-8179-0022483cac0d,3406746a-dd7f-ee11-8179-6045bd5d10b5,0,1,731720000,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T15:57:29Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,94065779-fa7c-ee11-8179-0022483d07d3,5243604,2023-11-10T15:25:47Z,,,731720001,,,94065779-fa7c-ee11-8179-0022483d07d3,,,,,
"W/""5243595""",8b8ec1ac-037b-ee11-8179-0022483cac0d,b08b2a62-dd7f-ee11-8179-0022483cb689,0,1,731720000,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T15:57:28Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,94065779-fa7c-ee11-8179-0022483d07d3,5243595,2023-11-10T15:25:40Z,,,731720001,,,94065779-fa7c-ee11-8179-0022483d07d3,,,,,
"W/""5242174""",8b8ec1ac-037b-ee11-8179-0022483cac0d,4f22ae04-dd7f-ee11-8179-0022483d07d3,0,1,731720000,94065779-fa7c-ee11-8179-0022483d07d3,94065779-fa7c-ee11-8179-0022483d07d3,2023-11-10T15:23:01Z,,,94065779-fa7c-ee11-8179-0022483d07d3,94065779-fa7c-ee11-8179-0022483d07d3,5242174,2023-11-10T15:23:01Z,,1d66dcef-db7f-ee11-8179-0022483d07d3,731720001,,,,,,,,
"W/""5178332""",8b8ec1ac-037b-ee11-8179-0022483cac0d,c681b334-177f-ee11-8179-0022483d07d3,0,1,731720003,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T13:54:18Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5178332,2023-11-09T15:46:57Z,,,,,,7d95c1ac-037b-ee11-8179-0022483cac0d,,,,,
"W/""5178335""",8b8ec1ac-037b-ee11-8179-0022483cac0d,ad016134-177f-ee11-8179-6045bd5d055b,0,1,731720004,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T13:54:18Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5178335,2023-11-09T15:46:57Z,,,,,,7d95c1ac-037b-ee11-8179-0022483cac0d,,,,,
"W/""5178334""",8b8ec1ac-037b-ee11-8179-0022483cac0d,7bbd682e-177f-ee11-8179-6045bd5d055b,0,1,731720004,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T13:54:18Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5178334,2023-11-09T15:46:53Z,,,,,,7d95c1ac-037b-ee11-8179-0022483cac0d,,,,,
"W/""5178333""",8b8ec1ac-037b-ee11-8179-0022483cac0d,6ebd682e-177f-ee11-8179-6045bd5d055b,0,1,731720003,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T13:54:18Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5178333,2023-11-09T15:46:52Z,,,,,,7d95c1ac-037b-ee11-8179-0022483cac0d,,,,,
"W/""5136968""",8b8ec1ac-037b-ee11-8179-0022483cac0d,72b0b05a-6e7e-ee11-8179-6045bd5d055b,0,1,731720003,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-09T15:41:56Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5136968,2023-11-08T19:38:21Z,,,,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,,,,,
"W/""5136969""",8b8ec1ac-037b-ee11-8179-0022483cac0d,73b0b05a-6e7e-ee11-8179-6045bd5d055b,0,1,731720004,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-09T15:41:56Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5136969,2023-11-08T19:38:21Z,,,,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,,,,,
"W/""5136930""",8b8ec1ac-037b-ee11-8179-0022483cac0d,44b0b05a-6e7e-ee11-8179-6045bd5d055b,0,1,731720004,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-09T15:41:54Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5136930,2023-11-08T19:38:17Z,,,,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,,,,,
"W/""5136929""",8b8ec1ac-037b-ee11-8179-0022483cac0d,d50e9258-6e7e-ee11-8179-0022483d0cb3,0,1,731720003,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-09T15:41:54Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5136929,2023-11-08T19:38:16Z,,,,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,,,,,
"W/""5178478""",8b8ec1ac-037b-ee11-8179-0022483cac0d,2e20653c-6b7e-ee11-8179-6045bd5d055b,0,1,731720004,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T13:54:22Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5178478,2023-11-08T19:15:56Z,,,,,,7d95c1ac-037b-ee11-8179-0022483cac0d,,,,,
"W/""5133576""",8b8ec1ac-037b-ee11-8179-0022483cac0d,287e4330-6b7e-ee11-8179-0022483d07d3,0,1,731720004,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-08T19:41:10Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5133576,2023-11-08T19:15:38Z,,,,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,,,,,
"W/""5133575""",8b8ec1ac-037b-ee11-8179-0022483cac0d,277e4330-6b7e-ee11-8179-0022483d07d3,0,1,731720003,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-08T19:41:10Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5133575,2023-11-08T19:15:37Z,,,,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,,,,,
"W/""5133595""",8b8ec1ac-037b-ee11-8179-0022483cac0d,e07d4330-6b7e-ee11-8179-0022483d07d3,0,1,731720004,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-08T19:41:12Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5133595,2023-11-08T19:15:34Z,,,,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,,,,,
"W/""5133596""",8b8ec1ac-037b-ee11-8179-0022483cac0d,ba62bf2f-6b7e-ee11-8179-0022483d0cb3,0,1,731720003,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-08T19:41:12Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5133596,2023-11-08T19:15:34Z,,,,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,,,,,
"W/""5690039""",8b8ec1ac-037b-ee11-8179-0022483cac0d,13374b2a-6b7e-ee11-8179-0022483d07d3,0,1,731720004,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,2023-11-14T14:04:18Z,,0,86065779-fa7c-ee11-8179-0022483d07d3,7d95c1ac-037b-ee11-8179-0022483cac0d,5690039,2023-11-08T19:15:27Z,,3e2e1024-6b7e-ee11-8179-0022483d07d3,,,,,,,,,
"W/""5132545""",8b8ec1ac-037b-ee11-8179-0022483cac0d,bb682f0d-667e-ee11-8179-0022483d07d3,0,1,731720004,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-08T18:39:33Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5132545,2023-11-08T18:38:47Z,,,,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,,,,,
"W/""5132546""",8b8ec1ac-037b-ee11-8179-0022483cac0d,b77a1b0a-667e-ee11-8179-6045bd5d055b,0,1,731720003,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-08T18:39:33Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5132546,2023-11-08T18:38:47Z,,,,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,,,,,
"W/""5132573""",8b8ec1ac-037b-ee11-8179-0022483cac0d,b4f98904-667e-ee11-8179-0022483d0cb3,0,1,731720004,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-08T18:39:34Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5132573,2023-11-08T18:38:43Z,,,,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,,,,,
"W/""5132572""",8b8ec1ac-037b-ee11-8179-0022483cac0d,a0f98904-667e-ee11-8179-0022483d0cb3,0,1,731720003,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-08T18:39:34Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5132572,2023-11-08T18:38:42Z,,,,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,,,,,
"W/""5690043""",8b8ec1ac-037b-ee11-8179-0022483cac0d,c7503c22-657e-ee11-8179-6045bd5d055b,0,1,731720004,86065779-fa7c-ee11-8179-0022483d07d3,86065779-fa7c-ee11-8179-0022483d07d3,2023-11-14T14:04:21Z,,5000,86065779-fa7c-ee11-8179-0022483d07d3,7d95c1ac-037b-ee11-8179-0022483cac0d,5690043,2023-11-08T18:32:20Z,,,,,,,,,,,
"W/""5132037""",8b8ec1ac-037b-ee11-8179-0022483cac0d,9965f4e2-557e-ee11-8179-0022483d0cb3,0,1,731720003,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-08T18:36:20Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5132037,2023-11-08T16:43:10Z,,,,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,,,,,
"W/""5132038""",8b8ec1ac-037b-ee11-8179-0022483cac0d,92b164e3-557e-ee11-8179-6045bd5d055b,0,1,731720004,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-08T18:36:20Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5132038,2023-11-08T16:43:10Z,,,,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,,,,,
"W/""5132063""",8b8ec1ac-037b-ee11-8179-0022483cac0d,5bb164e3-557e-ee11-8179-6045bd5d055b,0,1,731720004,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-08T18:36:22Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5132063,2023-11-08T16:43:06Z,,,,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,,,,,
"W/""5132062""",8b8ec1ac-037b-ee11-8179-0022483cac0d,e00097df-557e-ee11-8179-0022483d07d3,0,1,731720003,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-08T18:36:22Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,5132062,2023-11-08T16:43:05Z,,,,,,e3bc0b75-fa7c-ee11-8179-6045bd5d055b,,,,,
"W/""5243743""",8b8ec1ac-037b-ee11-8179-0022483cac0d,dd290e01-a47d-ee11-8179-0022483d0cb3,0,1,731720003,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T16:01:41Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,94065779-fa7c-ee11-8179-0022483d07d3,5243743,2023-11-07T19:29:51Z,,,731720001,,,94065779-fa7c-ee11-8179-0022483d07d3,,,,,
"W/""5243742""",8b8ec1ac-037b-ee11-8179-0022483cac0d,ff7d7104-a47d-ee11-8179-0022483d07d3,0,1,731720000,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T16:01:41Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,94065779-fa7c-ee11-8179-0022483d07d3,5243742,2023-11-07T19:29:50Z,,,731720001,,,94065779-fa7c-ee11-8179-0022483d07d3,,,,,
"W/""5243733""",8b8ec1ac-037b-ee11-8179-0022483cac0d,4b4d4efe-a37d-ee11-8179-0022483d07d3,0,1,731720000,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T16:01:40Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,94065779-fa7c-ee11-8179-0022483d07d3,5243733,2023-11-07T19:29:43Z,,,731720001,,,94065779-fa7c-ee11-8179-0022483d07d3,,,,,
"W/""5243734""",8b8ec1ac-037b-ee11-8179-0022483cac0d,ac1d11fb-a37d-ee11-8179-0022483d0cb3,0,1,731720003,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-10T16:01:40Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,94065779-fa7c-ee11-8179-0022483d07d3,5243734,2023-11-07T19:29:43Z,,,731720001,,,94065779-fa7c-ee11-8179-0022483d07d3,,,,,
"W/""5116724""",8b8ec1ac-037b-ee11-8179-0022483cac0d,b138c8d6-a37d-ee11-8179-0022483d0cb3,0,1,731720003,94065779-fa7c-ee11-8179-0022483d07d3,94065779-fa7c-ee11-8179-0022483d07d3,2023-11-07T19:28:41Z,,,94065779-fa7c-ee11-8179-0022483d07d3,94065779-fa7c-ee11-8179-0022483d07d3,5116724,2023-11-07T19:28:41Z,,fe747a36-a37d-ee11-8179-0022483d0cb3,731720001,,,,,,,,
"W/""5116706""",8b8ec1ac-037b-ee11-8179-0022483cac0d,a6965986-a37d-ee11-8179-0022483d0cb3,0,1,731720000,94065779-fa7c-ee11-8179-0022483d07d3,94065779-fa7c-ee11-8179-0022483d07d3,2023-11-07T19:26:26Z,,,94065779-fa7c-ee11-8179-0022483d07d3,94065779-fa7c-ee11-8179-0022483d07d3,5116706,2023-11-07T19:26:25Z,,fe747a36-a37d-ee11-8179-0022483d0cb3,731720001,,,,,,,,
"W/""5100233""",8b8ec1ac-037b-ee11-8179-0022483cac0d,c5a55fff-727d-ee11-8179-6045bd5d055b,0,1,731720004,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,2023-11-07T15:18:11Z,,,7d95c1ac-037b-ee11-8179-0022483cac0d,7d95c1ac-037b-ee11-8179-0022483cac0d,5100233,2023-11-07T13:39:00Z,,,731720000,,,7d95c1ac-037b-ee11-8179-0022483cac0d,,,,,
